version,ba,datatype,market,value,point_time
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-22 08:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-22 08:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-22 08:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-22 08:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1006.00,2019-01-22 08:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1006.00,2019-01-22 08:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1008.00,2019-01-22 08:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1008.00,2019-01-22 08:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1044.00,2019-01-22 09:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1044.00,2019-01-22 09:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-22 09:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-22 09:05:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-01-22 09:10:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-01-22 09:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1036.00,2019-01-22 09:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1036.00,2019-01-22 09:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1036.00,2019-01-22 09:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1036.00,2019-01-22 09:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-22 09:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1035.00,2019-01-22 09:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1035.00,2019-01-22 09:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1006.00,2019-01-22 09:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1006.00,2019-01-22 09:55:00 UTC
3,CAISO_ZP26,MOER,RTM,968.00,2019-01-22 10:00:00 UTC
3,CAISO_ZP26,MOER,RTM,968.00,2019-01-22 10:00:00 UTC
3,CAISO_ZP26,MOER,RTM,968.00,2019-01-22 10:05:00 UTC
3,CAISO_ZP26,MOER,RTM,968.00,2019-01-22 10:05:00 UTC
3,CAISO_ZP26,MOER,RTM,971.00,2019-01-22 10:10:00 UTC
3,CAISO_ZP26,MOER,RTM,971.00,2019-01-22 10:10:00 UTC
3,CAISO_ZP26,MOER,RTM,974.00,2019-01-22 10:15:00 UTC
3,CAISO_ZP26,MOER,RTM,974.00,2019-01-22 10:15:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:20:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:20:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-01-22 10:25:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-01-22 10:25:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-01-22 10:30:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-01-22 10:30:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:35:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:35:00 UTC
3,CAISO_ZP26,MOER,RTM,981.00,2019-01-22 10:40:00 UTC
3,CAISO_ZP26,MOER,RTM,981.00,2019-01-22 10:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-01-22 10:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-01-22 10:45:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:50:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:50:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:55:00 UTC
3,CAISO_ZP26,MOER,RTM,973.00,2019-01-22 10:55:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:00:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:00:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:15:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:15:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:20:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:20:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-01-22 11:25:00 UTC
3,CAISO_ZP26,MOER,RTM,993.00,2019-01-22 11:25:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:30:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:30:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:35:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:35:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:40:00 UTC
3,CAISO_ZP26,MOER,RTM,992.00,2019-01-22 11:40:00 UTC
3,CAISO_ZP26,MOER,RTM,997.00,2019-01-22 12:00:00 UTC
3,CAISO_ZP26,MOER,RTM,997.00,2019-01-22 12:00:00 UTC
3,CAISO_ZP26,MOER,RTM,997.00,2019-01-22 12:05:00 UTC
3,CAISO_ZP26,MOER,RTM,997.00,2019-01-22 12:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1000.00,2019-01-22 12:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1000.00,2019-01-22 12:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1002.00,2019-01-22 12:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1002.00,2019-01-22 12:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-01-22 12:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1003.00,2019-01-22 12:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-01-22 12:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1017.00,2019-01-22 12:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-01-22 12:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1026.00,2019-01-22 12:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-22 12:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-22 12:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-22 12:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-22 12:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-22 12:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-22 12:55:00 UTC
